"ID","BLKTBS_ID","FIELDCODES_ID","EXPIREDATE","REMARK","PERSONS_ID_UPD","UPDATE_IP","CREATED_AT","UPDATED_AT","SEQNO","CONTENTS","VIEWFLMK"
3886,,,2099/12/31,"import from excel ",0,,2014/01/12 21:02:34.551,2014/01/12 21:02:34.551,24,,
3887,,,2099/12/31,"import from excel ",0,,2014/01/12 21:02:34.566,2014/01/12 21:02:34.566,31,,
3888,,,2099/12/31,"import from excel ",0,,2014/01/12 21:02:34.566,2014/01/12 21:02:34.566,32,,
3889,,,2099/12/31,"import from excel ",0,,2014/01/12 21:02:34.566,2014/01/12 21:02:34.566,33,,
3890,,,2099/12/31,"import from excel ",0,,2014/01/12 21:02:34.582,2014/01/12 21:02:34.582,34,,
3891,,,2099/12/31,"import from excel ",0,,2014/01/12 21:02:34.598,2014/01/12 21:02:34.598,50,,
3892,,,2099/12/31,"import from excel ",0,,2014/01/12 21:02:34.598,2014/01/12 21:02:34.598,60,,
3893,,,2099/12/31,"import from excel ",0,,2014/01/12 21:02:34.613,2014/01/12 21:02:34.613,61,,
3894,,,2099/12/31,"import from excel ",0,,2014/01/12 21:02:34.613,2014/01/12 21:02:34.613,80,,
3895,,,2099/12/31,"import from excel ",0,,2014/01/12 21:02:34.629,2014/01/12 21:02:34.629,85,,
3896,,,2099/12/31,"import from excel ",0,,2014/01/12 21:02:34.629,2014/01/12 21:02:34.629,90,,
3897,,,2099/12/31,"import from excel ",0,,2014/01/12 21:02:34.645,2014/01/12 21:02:34.645,92,,
3898,,,2099/12/31,"import from excel ",0,,2014/01/12 21:02:34.645,2014/01/12 21:02:34.645,93,,
3899,,,2099/12/31,"import from excel ",0,,2014/01/12 21:02:34.660,2014/01/12 21:02:34.660,94,,
3928,2061,1301,2099/12/31,,0,,2014/01/12 22:57:38.053,2014/01/12 22:57:38.053,2,,
3929,2123,1481,2099/12/31,,0,,2014/01/12 23:29:30.226,2014/01/12 23:29:30.226,9,,
3930,2123,1074,2099/12/31,,0,,2014/01/12 23:30:10.384,2014/01/12 23:30:46.386,8,,
3931,2123,733,2099/12/31,,0,,2014/01/12 23:43:33.301,2014/01/12 23:43:33.301,1,,
3932,2123,762,2099/12/31,,0,,2014/01/12 23:43:33.301,2014/01/12 23:43:33.301,2,,
3933,2123,763,2099/12/31,,0,,2014/01/12 23:43:33.301,2014/01/12 23:43:33.301,3,,
3934,2123,768,2099/12/31,,0,,2014/01/12 23:43:33.301,2014/01/12 23:43:33.301,4,,
3935,2123,765,2099/12/31,,0,"127.0.0.1",2014/01/12 23:43:33.301,2014/10/29 23:19:46.407,5,"undefined",
3936,2123,766,2099/12/31,,0,,2014/01/12 23:43:33.301,2014/01/12 23:43:33.301,6,,
3937,2123,767,2099/12/31,,0,,2014/01/12 23:43:33.301,2014/01/12 23:43:33.301,7,,
3941,2042,888,2099/12/31,,0,,2014/01/15 0:07:00,2014/07/26 11:53:46.427,96,,
3947,2042,1512,2099/12/31,,0,,2014/01/15 0:11:00,2014/07/26 11:53:46.629,105,,
4000,889,733,2099/12/31," from oracle",0,,2014/01/18 16:54:48.365,2014/01/18 16:54:48.365,1,,
4001,889,752,2099/12/31," from oracle",0,,2014/01/18 16:54:48.410,2014/01/18 16:54:48.410,2,,
4002,889,762,2099/12/31," from oracle",0,"127.0.0.1",2014/01/18 16:54:48.418,2017/07/30 23:05:28,30,"undefined",
4003,889,768,2099/12/31," from oracle",0,"127.0.0.1",2014/01/18 16:54:48.425,2017/07/30 23:04:06,120,"undefined",
4004,889,765,2099/12/31," from oracle",0,"127.0.0.1",2014/01/18 16:54:48.436,2017/07/30 23:03:47,110,"undefined",
4005,889,766,2099/12/31," from oracle",0,"127.0.0.1",2014/01/18 16:54:48.445,2017/07/30 23:03:23,100,"undefined",
4006,889,763,2099/12/31," from oracle",0,"127.0.0.1",2014/01/18 16:54:48.452,2017/07/30 23:05:11,90,"undefined",
4007,889,767,2099/12/31," from oracle",0,"127.0.0.1",2014/01/18 16:54:48.459,2017/07/30 23:04:46,105,"undefined",
4027,2140,733,2099/12/31,,0,,2014/01/18 18:34:40.429,2014/01/18 18:34:40.429,1,,
4039,2140,763,2099/12/31,,0,"127.0.0.1",2014/01/18 18:34:40.259,2014/07/26 12:27:23.348,100,,
4040,2140,762,2099/12/31,,0,"127.0.0.1",2014/01/18 18:34:40.265,2014/07/26 12:27:08.215,140,,
4041,2140,768,2099/12/31,,0,"127.0.0.1",2014/01/18 18:34:40.402,2014/07/26 12:26:56.858,150,,
4042,2140,766,2099/12/31,,0,"127.0.0.1",2014/01/18 18:34:40.408,2014/07/26 12:26:47.332,160,,
4043,2140,767,2099/12/31,,0,"127.0.0.1",2014/01/18 18:34:40.417,2014/07/26 12:26:36.729,170,,
4044,2140,765,2099/12/31,,0,"127.0.0.1",2014/01/18 18:34:40.424,2014/07/26 12:26:26.323,180,,
4063,2042,1270,2099/12/31,,0,,2014/01/19 14:00:00,2014/07/26 11:53:46.266,34,,
4135,2162,763,2099/12/31," from oracle",0,"127.0.0.1",2014/01/19 20:42:43.540,2015/01/28 22:54:06.095,800,"undefined",
4136,2162,733,2099/12/31," from oracle",0,,2014/01/19 20:42:43.572,2014/01/20 23:22:01.088,1,,
4137,2162,883,2099/12/31," from oracle",0,"127.0.0.1",2014/01/19 20:42:43.587,2015/01/28 22:52:16.066,10,"undefined",
4138,2162,3541,2099/12/31," from oracle",0,"127.0.0.1",2014/01/19 20:42:43.587,2015/02/23 19:52:57.808,15,"undefined",
4139,2162,908,2099/12/31," from oracle",0,"127.0.0.1",2014/01/19 20:42:43.587,2015/01/28 22:53:09.202,25,"undefined",
4141,2162,910,2099/12/31," from oracle",0,"127.0.0.1",2014/01/19 20:42:43.603,2015/01/28 22:53:15.876,24,"undefined",
4142,2162,888,2099/12/31," from oracle",0,"127.0.0.1",2014/01/19 20:42:43.603,2015/01/28 22:52:20.774,30,"undefined",
4143,2162,889,2099/12/31," from oracle",0,"127.0.0.1",2014/01/19 20:42:43.618,2015/01/28 22:52:24.241,35,"undefined",
4144,2162,890,2099/12/31," from oracle",0,"127.0.0.1",2014/01/19 20:42:43.618,2015/01/28 22:52:29.568,40,"undefined",
4145,2162,892,2099/12/31," from oracle",0,"127.0.0.1",2014/01/19 20:42:43.634,2015/01/28 22:52:43.147,20,"undefined",
4149,2162,762,2099/12/31," from oracle",0,"127.0.0.1",2014/01/19 20:42:43.650,2015/01/28 22:54:17.531,810,"undefined",
4150,2162,768,2099/12/31," from oracle",0,"127.0.0.1",2014/01/19 20:42:43.650,2015/01/28 22:52:07.558,920,"undefined",
4151,2162,765,2099/12/31," from oracle",0,"127.0.0.1",2014/01/19 20:42:43.665,2015/01/28 22:53:59.941,930,"undefined",
4152,2162,766,2099/12/31," from oracle",0,"127.0.0.1",2014/01/19 20:42:43.665,2015/01/28 22:51:55.925,900,"undefined",
4153,2162,767,2099/12/31," from oracle",0,"127.0.0.1",2014/01/19 20:42:43.697,2015/01/28 22:52:02.802,910,"undefined",
4214,,733,2099/12/31,,0,,2014/01/21 0:12:41.543,2014/01/21 0:12:41.543,1,,
4215,,1543,2099/12/31,,0,,2014/01/21 0:12:41.543,2014/01/21 0:12:41.543,2,,
4216,,1581,2099/12/31,,0,,2014/01/21 0:12:41.559,2014/01/21 0:12:41.559,2,,
4217,,1270,2099/12/31,,0,,2014/01/21 0:12:41.559,2014/01/21 0:12:41.559,3,,
4218,,1267,2099/12/31,,0,,2014/01/21 0:12:41.575,2014/01/21 0:12:41.575,8,,
4219,,892,2099/12/31,,0,,2014/01/21 0:12:41.575,2014/01/21 0:12:41.575,20,,
4220,,893,2099/12/31,,0,,2014/01/21 0:12:41.575,2014/01/21 0:12:41.575,20,,
4221,,1271,2099/12/31,,0,,2014/01/21 0:12:41.575,2014/01/21 0:12:41.575,20,,
4222,,1272,2099/12/31,,0,,2014/01/21 0:12:41.590,2014/01/21 0:12:41.590,21,,
4223,,968,2099/12/31,,0,,2014/01/21 0:12:41.590,2014/01/21 0:12:41.590,22,,
4224,,1341,2099/12/31,,0,,2014/01/21 0:12:41.590,2014/01/21 0:12:41.590,800,,
4225,,1342,2099/12/31,,0,,2014/01/21 0:12:41.590,2014/01/21 0:12:41.590,810,,
4226,,762,2099/12/31,,0,,2014/01/21 0:12:41.606,2014/01/21 0:12:41.606,850,,
4227,,763,2099/12/31,,0,,2014/01/21 0:12:41.606,2014/01/21 0:12:41.606,860,,
4228,,765,2099/12/31,,0,,2014/01/21 0:12:41.606,2014/01/21 0:12:41.606,900,,
4229,,766,2099/12/31,,0,,2014/01/21 0:12:41.622,2014/01/21 0:12:41.622,910,,
4230,,767,2099/12/31,,0,,2014/01/21 0:12:41.653,2014/01/21 0:12:41.653,920,,
4231,,768,2099/12/31,,0,,2014/01/21 0:12:41.668,2014/01/21 0:12:41.668,930,,
4232,2181,733,2099/12/31,,0,,2014/01/21 0:27:00,2015/11/05 2:38:55,1,,
4235,2181,1270,2099/12/31,,0,,2014/01/21 0:27:00,2015/11/05 2:38:57,30,,
4236,2181,1267,2099/12/31,,0,,2014/01/21 0:27:00,2015/11/05 2:38:56,11,,
4244,2181,762,2099/12/31,,0,,2014/01/21 0:27:00,2015/11/05 2:38:59,810,,
4245,2181,763,2099/12/31,,0,,2014/01/21 0:27:00,2015/11/05 2:38:59,810,,
4246,2181,765,2099/12/31,,0,,2014/01/21 0:27:00,2015/11/05 2:38:59,930,,
4247,2181,766,2099/12/31,,0,,2014/01/21 0:27:00,2015/11/05 2:38:59,910,,
4248,2181,767,2099/12/31,,0,,2014/01/21 0:27:00,2015/11/05 2:38:59,940,,
4249,2181,768,2099/12/31,,0,,2014/01/21 0:27:00,2015/11/05 2:38:59,900,,
4274,2182,733,2099/12/31," from oracle",0,"127.0.0.1",2014/01/21 2:03:40.018,2016/07/30 23:16:49,1,"undefined",
4275,2182,810,2099/12/31," from oracle",0,"127.0.0.1",2014/01/21 2:03:40.018,2016/07/30 23:16:45,10,"undefined",
4276,2182,921,2099/12/31," from oracle",0,"127.0.0.1",2014/01/21 2:03:40.034,2016/07/30 23:16:28,20,"undefined",
4277,2182,762,2099/12/31," from oracle",0,"127.0.0.1",2014/01/21 2:03:40.034,2016/07/30 23:16:13,800,"undefined",
4278,2182,763,2099/12/31," from oracle",0,"127.0.0.1",2014/01/21 2:03:40.049,2016/07/30 23:16:18,810,"undefined",
4279,2182,768,2099/12/31," from oracle",0,"127.0.0.1",2014/01/21 2:03:40.049,2016/07/30 23:16:37,920,"undefined",
4280,2182,765,2099/12/31," from oracle",0,"127.0.0.1",2014/01/21 2:03:40.081,2016/07/30 23:16:23,900,"undefined",
4281,2182,766,2099/12/31," from oracle",0,"127.0.0.1",2014/01/21 2:03:40.081,2016/07/30 23:16:55,930,"undefined",
4282,2182,767,2099/12/31," from oracle",0,"127.0.0.1",2014/01/21 2:03:40.096,2016/07/30 23:16:33,910,"undefined",
4447,2220,733,2099/12/31,,0,,2014/01/26 18:22:00,2015/11/05 2:38:54,1,,
4450,2220,1270,2099/12/31,,0,,2014/01/26 18:22:00,2015/11/05 2:38:56,30,,
4451,2220,1267,2099/12/31,,0,,2014/01/26 18:22:00,2015/11/05 2:38:56,11,,
4452,2220,892,2099/12/31,,0,,2014/01/26 18:22:00,2015/11/05 2:38:55,2,,
4458,2220,762,2099/12/31,,0,,2014/01/26 18:22:00,2015/11/05 2:38:59,810,,
4459,2220,763,2099/12/31,,0,,2014/01/26 18:22:00,2015/11/05 2:38:59,810,,
4460,2220,765,2099/12/31,,0,,2014/01/26 18:22:00,2015/11/05 2:38:59,930,,
4461,2220,766,2099/12/31,,0,,2014/01/26 18:22:00,2015/11/05 2:38:59,910,,
4462,2220,767,2099/12/31,,0,,2014/01/26 18:22:00,2015/11/05 2:38:59,940,,
4463,2220,768,2099/12/31,,0,,2014/01/26 18:22:00,2015/11/05 2:38:59,900,,
4464,2181,888,2099/12/31,,0,,2014/01/26 22:24:00,2015/11/05 2:38:56,30,,
4465,2220,890,2099/12/31,,0,,2014/01/26 22:25:00,2015/11/05 2:38:58,200,,
4466,2220,888,2099/12/31,,0,,2014/01/26 22:25:00,2015/11/05 2:38:56,30,,
4529,2240,733,2099/12/31,,0,,2014/02/02 11:36:00,2015/11/05 2:38:55,1,,
4532,2240,1270,2099/12/31,,0,,2014/02/02 11:36:00,2015/11/05 2:38:57,30,,
4534,2240,1267,2099/12/31,,0,,2014/02/02 11:36:00,2015/11/05 2:38:56,11,,
4535,2240,888,2099/12/31,,0,,2014/02/02 11:36:00,2015/11/05 2:38:56,30,,
4536,2240,890,2099/12/31,,0,,2014/02/02 11:36:00,2015/11/05 2:38:58,200,,
4543,2240,762,2099/12/31,,0,,2014/02/02 11:36:00,2015/11/05 2:38:59,810,,
4544,2240,763,2099/12/31,,0,,2014/02/02 11:36:00,2015/11/05 2:38:59,810,,
4545,2240,765,2099/12/31,,0,,2014/02/02 11:36:00,2015/11/05 2:38:59,930,,
4546,2240,766,2099/12/31,,0,,2014/02/02 11:36:00,2015/11/05 2:38:59,910,,
4547,2240,767,2099/12/31,,0,,2014/02/02 11:36:00,2015/11/05 2:38:59,940,,
4548,2240,768,2099/12/31,,0,,2014/02/02 11:36:00,2015/11/05 2:38:59,900,,
4690,2240,1512,2099/12/31,,0,,2014/02/02 23:12:00,2015/11/05 2:38:58,210,,
4702,2181,892,2099/12/31,,0,,2014/02/06 1:20:00,2015/11/05 2:38:55,2,,
4704,2042,892,2099/12/31,,0,,2014/02/08 14:57:00,2014/07/26 11:53:46.516,200,,
4731,2042,889,2099/12/31,,0,,2014/02/08 20:36:00,2014/07/26 11:53:46.397,98,,
4732,2181,890,2099/12/31,,0,,2014/02/08 20:42:00,2015/11/05 2:38:58,200,,
4737,2181,1512,2099/12/31,,0,,2014/02/08 20:43:00,2015/11/05 2:38:58,210,,
4738,2181,889,2099/12/31,,0,,2014/02/08 20:44:00,2015/11/05 2:38:57,180,,
4739,2220,1512,2099/12/31,,0,,2014/02/08 20:47:00,2015/11/05 2:38:58,210,,
4740,2220,889,2099/12/31,,0,,2014/02/08 20:48:00,2015/11/05 2:38:57,180,,
4741,2240,889,2099/12/31,,0,,2014/02/08 20:51:00,2015/11/05 2:38:57,180,,
4814,1021,767,2099/12/31," from oracle",0,"127.0.0.1",2014/02/23 21:54:16.645,2015/01/27 22:52:55.636,920,"undefined",
4815,1021,766,2099/12/31," from oracle",0,"127.0.0.1",2014/02/23 21:54:16.692,2015/01/27 22:53:50.884,930,"undefined",
4816,1021,762,2099/12/31," from oracle",0,"127.0.0.1",2014/02/23 21:54:16.692,2015/01/27 22:51:15.052,800,"undefined",
4817,1021,941,2099/12/31," from oracle",0,"127.0.0.1",2014/02/23 21:54:16.692,2015/01/28 23:38:48.678,9,"undefined",
4818,1021,763,2099/12/31," from oracle",0,"127.0.0.1",2014/02/23 21:54:16.692,2015/01/27 22:52:21.298,790,"undefined",
4819,1021,768,2099/12/31," from oracle",0,"127.0.0.1",2014/02/23 21:54:16.708,2015/01/27 22:52:34.608,900,"undefined",
4820,1021,765,2099/12/31," from oracle",0,"127.0.0.1",2014/02/23 21:54:16.708,2015/01/27 22:52:45.116,910,"undefined",
4821,1021,733,2099/12/31," from oracle",0,,2014/02/23 21:54:16.723,2014/02/23 21:54:16.723,1,,
4840,1041,1721,2099/12/31," ",0,,2014/03/16 8:40:00,2014/07/31 16:31:20.443,50,,
4841,1001,766,2099/12/31,"from oracle",0,,2014/03/16 8:59:00,2015/02/26 23:52:51.600,160,,
4842,1001,767,2099/12/31,"from oracle",0,,2014/03/16 8:59:00,2015/02/26 23:52:51.600,170,,
4847,1001,733,2099/12/31,"from oracle",0,,2014/03/16 8:59:00,2015/02/26 23:52:50.019,1,,
4848,1001,911,2099/12/31,"from oracle",0,,2014/03/16 8:59:00,2015/02/26 23:52:50.197,10,,
4849,1001,883,2099/12/31,"from oracle",0,,2014/03/16 8:59:00,2015/02/26 23:52:50.299,20,,
4851,1001,908,2099/12/31,"from oracle",0,,2014/03/16 8:59:00,2015/02/26 23:52:50.311,30,,
4852,1001,909,2099/12/31,"from oracle",0,,2014/03/16 8:59:00,2015/02/26 23:52:50.346,40,,
4853,1001,910,2099/12/31,"from oracle",0,,2014/03/16 8:59:00,2015/02/26 23:52:50.346,50,,
4854,1001,888,2099/12/31,"from oracle",0,,2014/03/16 8:59:00,2015/02/26 23:52:50.409,60,,
4855,1001,889,2099/12/31,"from oracle",0,,2014/03/16 8:59:00,2015/02/26 23:52:50.424,70,,
4856,1001,890,2099/12/31,"from oracle",0,,2014/03/16 8:59:00,2015/02/26 23:52:50.424,80,,
4858,1001,892,2099/12/31,"from oracle",0,"127.0.0.1",2014/03/16 8:59:00,2015/02/26 23:52:50.471,90,"undefined",
4860,1001,762,2099/12/31,"from oracle",0,,2014/03/16 8:59:00,2015/02/26 23:52:50.755,120,,
4861,1001,763,2099/12/31,"from oracle",0,,2014/03/16 8:59:00,2015/02/26 23:52:51.225,130,,
4862,1001,768,2099/12/31,"from oracle",0,,2014/03/16 8:59:00,2015/02/26 23:52:51.287,140,,
4863,1001,765,2099/12/31,"from oracle",0,,2014/03/16 8:59:00,2015/02/26 23:52:51.537,150,,
4880,1021,906,2099/12/31,,0,,2014/03/23 13:39:27.637,2014/03/23 13:39:27.637,12,,
4913,2280,733,2099/12/31," from oracle",0,,2014/03/23 14:13:15.524,2014/03/23 14:13:15.524,1,,
4914,2280,810,2099/12/31," from oracle",0,"127.0.0.1",2014/03/23 14:13:15.524,2015/09/28 23:57:04.590,2,"部署、得意先、仕入先、倉庫等すべてを包括する、場所コード",
4915,2280,921,2099/12/31," from oracle",0,,2014/03/23 14:13:15.540,2014/03/23 14:13:15.540,3,,
4916,2280,1741,2099/12/31," from oracle",0,,2014/03/23 14:13:15.540,2014/03/23 14:13:15.540,4,,
4917,2280,1742,2099/12/31," from oracle",0,,2014/03/23 14:13:15.540,2014/03/23 14:13:15.540,5,,
4918,2280,1743,2099/12/31," from oracle",0,,2014/03/23 14:13:15.540,2014/03/23 14:13:15.540,6,,
4919,2280,1744,2099/12/31," from oracle",0,,2014/03/23 14:13:15.556,2014/03/23 14:13:15.556,7,,
4920,2280,1745,2099/12/31," from oracle",0,,2014/03/23 14:13:15.556,2014/03/23 14:13:15.556,8,,
4921,2280,1746,2099/12/31," from oracle",0,,2014/03/23 14:13:15.571,2014/03/23 14:13:15.571,9,,
4922,2280,1747,2099/12/31," from oracle",0,,2014/03/23 14:13:15.618,2014/03/23 14:13:15.618,10,,
4923,2280,1748,2099/12/31," from oracle",0,,2014/03/23 14:13:15.618,2014/03/23 14:13:15.618,11,,
4924,2280,1749,2099/12/31," from oracle",0,,2014/03/23 14:13:15.618,2014/03/23 14:13:15.618,12,,
4925,2280,762,2099/12/31," from oracle",0,,2014/03/23 14:13:15.634,2014/03/23 14:13:15.634,13,,
4926,2280,763,2099/12/31," from oracle",0,,2014/03/23 14:13:15.634,2014/03/23 14:13:15.634,14,,
4927,2280,768,2099/12/31," from oracle",0,,2014/03/23 14:13:15.649,2014/03/23 14:13:15.649,15,,
4928,2280,765,2099/12/31," from oracle",0,,2014/03/23 14:13:15.649,2014/03/23 14:13:15.649,16,,
4929,2280,766,2099/12/31,,0,,2014/03/23 14:14:29.250,2014/03/23 14:14:29.250,17,,
4930,2280,767,2099/12/31,,0,,2014/03/23 14:15:15.065,2014/03/23 14:15:15.065,18,,
5026,2300,762,2099/12/31," from oracle",0,,2014/05/02 21:57:39.216,2014/07/12 1:03:23.205,900,,
5027,2300,733,2099/12/31," from oracle",0,,2014/05/02 21:57:00,2015/10/24 1:18:49.463,10,,
5028,2300,1761,2099/12/31," from oracle",0,"127.0.0.1",2014/05/02 21:57:00,2016/08/19 16:39:23,21,"undefined",
5029,2300,1762,2099/12/31," from oracle",0,"127.0.0.1",2014/05/02 21:57:00,2016/08/19 16:39:30,22,"undefined",
5030,2300,1543,2099/12/31,,0,"127.0.0.1",2014/05/02 21:57:00,2016/08/19 16:39:37,23,"locas_idは在庫保管部署(asswhs)、作業場所、業者(dealers)であること。）locas_idまでkeyにする。(11/15)",
5031,2300,883,2099/12/31,,0,"127.0.0.1",2014/05/02 21:57:00,2015/10/24 1:18:49.869,20,"itms_id+proceeeseq+priorityでユニークkey",
5033,2300,973,2099/12/31," from oracle",0,"127.0.0.1",2014/05/02 21:57:00,2017/06/11 17:53:10,120,"null又は0又はpackqtyがnullでなければpackqtyの整数倍であること",
5034,2300,1763,2099/12/31," from oracle",0,,2014/05/02 21:57:00,2015/10/24 1:18:49.947,60,,
5035,2300,4901,2099/12/31," from oracle",0,"127.0.0.1",2014/05/02 21:57:00,2016/06/29 22:55:54,70,"durationの単位",
5037,2300,763,2099/12/31," from oracle",0,,2014/05/02 21:57:39.325,2014/07/12 1:01:45.935,910,,
5038,2300,768,2099/12/31," from oracle",0,,2014/05/02 21:57:39.325,2014/07/12 1:02:20.311,930,,
5039,2300,765,2099/12/31," from oracle",0,,2014/05/02 21:57:39.325,2014/07/12 1:02:04.342,920,,
5040,2300,766,2099/12/31," from oracle",0,,2014/05/02 21:57:39.341,2014/07/12 1:02:39.719,940,,
5041,2300,767,2099/12/31," from oracle",0,,2014/05/02 21:57:39.341,2014/07/12 1:02:58.063,950,,
5060,,910,2099/12/31,,0,,2014/06/08 22:56:22.503,2014/06/08 22:56:22.503,6,,
5101,2340,1922,2099/12/31,,0,"127.0.0.1",2014/06/14 10:49:22.882,2014/07/30 23:08:24.349,8,,
5102,2340,733,2099/12/31,,0,,2014/06/14 10:49:36.351,2014/06/14 10:49:36.351,1,,
5103,2340,762,2099/12/31,,0,,2014/06/14 10:49:36.351,2014/06/14 10:49:36.351,2,,
5104,2340,763,2099/12/31,,0,,2014/06/14 10:49:36.351,2014/06/14 10:49:36.351,3,,
5105,2340,768,2099/12/31,,0,,2014/06/14 10:49:36.351,2014/06/14 10:49:36.351,4,,
5106,2340,765,2099/12/31,,0,,2014/06/14 10:49:36.351,2014/06/14 10:49:36.351,5,,
5107,2340,766,2099/12/31,,0,,2014/06/14 10:49:36.351,2014/06/14 10:49:36.351,6,,
5108,2340,767,2099/12/31,,0,,2014/06/14 10:49:36.351,2014/06/14 10:49:36.351,7,,
5434,2360,910,2099/12/31,,0,"127.0.0.1",2014/06/16 23:15:47.664,2014/11/29 15:31:07.300,10,"undefined",
5435,2360,763,2099/12/31,,0,"127.0.0.1",2014/06/16 23:15:47.669,2014/10/29 19:24:51.510,810,"undefined",
5436,2360,767,2099/12/31,,0,"127.0.0.1",2014/06/16 23:15:47.676,2014/10/29 19:23:28.074,990,"undefined",
5437,2360,888,2099/12/31,,0,"127.0.0.1",2014/06/16 23:15:47.681,2014/11/29 15:32:10.840,18,"undefined",
5438,2360,892,2099/12/31,,0,"127.0.0.1",2014/06/16 23:15:47.690,2014/11/29 15:43:30.769,40,"undefined",
5441,2360,889,2099/12/31,,0,"127.0.0.1",2014/06/16 23:15:47.706,2014/11/29 15:32:17.741,19,"undefined",
5444,2360,762,2099/12/31,,0,"127.0.0.1",2014/06/16 23:15:47.722,2014/10/29 19:24:37.597,800,"undefined",
5445,2360,766,2099/12/31,,0,"127.0.0.1",2014/06/16 23:15:47.544,2014/10/29 19:23:44.414,989,"undefined",
5446,2360,908,2099/12/31,,0,"127.0.0.1",2014/06/16 23:15:47.551,2014/11/29 15:31:02.936,15,"undefined",
5447,2360,890,2099/12/31,,0,"127.0.0.1",2014/06/16 23:15:47.557,2014/11/29 15:32:24.546,20,"undefined",
5448,2360,909,2099/12/31,,0,"127.0.0.1",2014/06/16 23:15:47.563,2014/11/29 15:31:04.300,16,"undefined",
5449,2360,765,2099/12/31,,0,"127.0.0.1",2014/06/16 23:15:47.616,2014/10/29 19:24:00.852,987,"undefined",
5451,2360,733,2099/12/31,,0,,2014/06/16 23:15:47.627,2014/06/16 23:15:47.627,1,,
5452,2360,768,2099/12/31,,0,"127.0.0.1",2014/06/16 23:15:47.631,2014/10/29 19:24:17.591,986,"undefined",
5457,2320,763,2099/12/31,,0,,2014/06/16 23:15:47.961,2014/06/16 23:15:47.961,14,,
5458,2320,767,2099/12/31,,0,,2014/06/16 23:15:47.967,2014/06/16 23:15:47.967,18,,
5459,2320,892,2099/12/31,,0,,2014/06/16 23:15:47.971,2014/06/16 23:15:47.971,11,,
5460,2320,921,2099/12/31,,0,,2014/06/16 23:15:47.975,2014/06/16 23:15:47.975,11,,
5462,2320,762,2099/12/31,,0,,2014/06/16 23:15:47.982,2014/06/16 23:15:47.982,13,,
5463,2320,766,2099/12/31,,0,,2014/06/16 23:15:47.986,2014/06/16 23:15:47.986,17,,
5464,2320,908,2099/12/31,,0,,2014/06/16 23:15:47.990,2014/06/16 23:15:47.990,4,,
5465,2320,765,2099/12/31,,0,,2014/06/16 23:15:47.994,2014/06/16 23:15:47.994,16,,
5467,2320,733,2099/12/31,,0,,2014/06/16 23:15:48.001,2014/06/16 23:15:48.001,1,,
5468,2320,768,2099/12/31,,0,,2014/06/16 23:15:48.005,2014/06/16 23:15:48.005,15,,
5469,2320,1543,2099/12/31,,0,,2014/06/16 23:15:48.014,2014/06/16 23:15:48.014,3,,
5510,2380,1836,2099/12/31," from oracle",0,,2014/06/18 0:34:01.592,2014/06/18 0:34:01.592,2,,
5511,2380,1837,2099/12/31," from oracle",0,,2014/06/18 0:34:01.592,2014/06/18 0:34:01.592,3,,
5514,2380,762,2099/12/31," from oracle",0,"127.0.0.1",2014/06/18 0:34:01.608,2015/03/21 11:46:27.249,802,"undefined",
5515,2380,763,2099/12/31," from oracle",0,"127.0.0.1",2014/06/18 0:34:01.608,2015/03/21 11:46:20.898,800,"undefined",
5516,2380,768,2099/12/31," from oracle",0,"127.0.0.1",2014/06/18 0:34:01.623,2015/03/21 11:46:36.699,900,"undefined",
5517,2380,765,2099/12/31," from oracle",0,"127.0.0.1",2014/06/18 0:34:01.623,2015/03/21 11:46:42.519,901,"undefined",
5518,2380,1841,2099/12/31,,0,,2014/06/18 0:40:19.362,2014/06/18 0:40:19.362,13,,
5538,2400,733,2099/12/31," from oracle",0,,2014/06/18 19:27:36.716,2014/06/18 19:27:36.716,1,,
5539,2400,810,2099/12/31," from oracle",0,,2014/06/18 19:27:36.732,2014/06/18 19:27:36.732,2,,
5540,2400,921,2099/12/31," from oracle",0,,2014/06/18 19:27:36.732,2014/06/18 19:27:36.732,3,,
5541,2400,1881,2099/12/31," from oracle",0,,2014/06/18 19:27:36.747,2014/06/18 19:27:36.747,4,,
5542,2400,1882,2099/12/31," from oracle",0,,2014/06/18 19:27:36.747,2014/06/18 19:27:36.747,5,,
5543,2400,762,2099/12/31," from oracle",0,,2014/06/18 19:27:36.747,2014/06/18 19:27:36.747,6,,
5544,2400,768,2099/12/31," from oracle",0,,2014/06/18 19:27:36.747,2014/06/18 19:27:36.747,7,,
5545,2400,763,2099/12/31," from oracle",0,,2014/06/18 19:27:36.763,2014/06/18 19:27:36.763,8,,
